img,noise
./input/data//COVID/COVID-1146.png,0.9199735084362959
./input/data//COVID/COVID-1147.png,1.5570888560953169
./input/data//COVID/COVID-1148.png,1.598311103036583
./input/data//COVID/COVID-1149.png,1.3651107006524312
./input/data//COVID/COVID-115.png,2.0270549275080136
./input/data//COVID/COVID-1150.png,1.530477343576531
./input/data//COVID/COVID-1151.png,1.1301276649460852
./input/data//COVID/COVID-1152.png,0.827310869779717
./input/data//COVID/COVID-1153.png,1.5171715873171672
./input/data//COVID/COVID-1154.png,1.4262915819827688
./input/data//COVID/COVID-1155.png,0.7098193519265394
./input/data//COVID/COVID-1156.png,2.1773331808505567
./input/data//COVID/COVID-1157.png,1.5952234915512646
./input/data//COVID/COVID-1158.png,0.7776531113865773
./input/data//COVID/COVID-1159.png,1.6003325639383323
./input/data//COVID/COVID-116.png,0.7661299884493797
./input/data//COVID/COVID-1160.png,2.038578050445218
./input/data//COVID/COVID-1161.png,0.8024819905831292
./input/data//COVID/COVID-1162.png,1.1797854233392375
./input/data//COVID/COVID-1163.png,2.477062364531641
./input/data//COVID/COVID-1164.png,1.1549565441426537
./input/data//COVID/COVID-1165.png,0.9266263865659888
./input/data//COVID/COVID-1166.png,0.8703157500431647
./input/data//COVID/COVID-1167.png,1.3336289433261637
./input/data//COVID/COVID-1168.png,0.8255282364575105
./input/data//COVID/COVID-1169.png,1.5867879800993672
./input/data//COVID/COVID-117.png,1.4214213371752698
./input/data//COVID/COVID-1170.png,1.1052987857495062
./input/data//COVID/COVID-1171.png,1.1797854233392409
./input/data//COVID/COVID-1172.png,0.9696312668294422
./input/data//COVID/COVID-1173.png,1.1979614244061143
./input/data//COVID/COVID-1174.png,0.8273108697797185
./input/data//COVID/COVID-1175.png,1.6710151073041064
./input/data//COVID/COVID-1176.png,0.8024819905831441
./input/data//COVID/COVID-1177.png,2.180898447494941
./input/data//COVID/COVID-1178.png,0.8157877468425228
./input/data//COVID/COVID-1179.png,1.2476191827992407
./input/data//COVID/COVID-118.png,2.951898680751819
./input/data//COVID/COVID-1180.png,1.1052987857495136
./input/data//COVID/COVID-1181.png,1.1283450316239
./input/data//COVID/COVID-1182.png,2.2784313309590516
./input/data//COVID/COVID-1183.png,1.6116168592959723
./input/data//COVID/COVID-1184.png,0.734648231123107
./input/data//COVID/COVID-1185.png,1.988920292052059
./input/data//COVID/COVID-1186.png,1.2227903036026708
./input/data//COVID/COVID-1187.png,0.7843059895162554
./input/data//COVID/COVID-1188.png,1.1234747868163926
./input/data//COVID/COVID-1189.png,1.3584578225227448
./input/data//COVID/COVID-119.png,1.0374650262894798
./input/data//COVID/COVID-1190.png,0.7594771103196878
./input/data//COVID/COVID-1191.png,1.0871227846826168
./input/data//COVID/COVID-1192.png,1.2591423057364517
./input/data//COVID/COVID-1193.png,1.1186045420088986
./input/data//COVID/COVID-1194.png,1.0050919523021142
./input/data//COVID/COVID-1195.png,1.55043597796564
./input/data//COVID/COVID-1196.png,1.1434334212054769
./input/data//COVID/COVID-1197.png,1.4105507033196307
./input/data//COVID/COVID-1198.png,0.9714139001516459
./input/data//COVID/COVID-1199.png,0.8091348687128278
./input/data//COVID/COVID-12.png,0.9853721454925816
./input/data//COVID/COVID-120.png,1.1549565441426353
./input/data//COVID/COVID-1200.png,1.5123013425096807
./input/data//COVID/COVID-1201.png,0.9762841449591498
./input/data//COVID/COVID-1202.png,0.9017975073694366
./input/data//COVID/COVID-1203.png,1.7122373542453775
./input/data//COVID/COVID-1204.png,1.0093097080280728
./input/data//COVID/COVID-1205.png,1.7614814511364931
./input/data//COVID/COVID-1206.png,0.7594771103196827
./input/data//COVID/COVID-1207.png,1.6430986166222308
./input/data//COVID/COVID-1208.png,0.8521397489762794
./input/data//COVID/COVID-1209.png,1.550435977965626
./input/data//COVID/COVID-121.png,2.8180137951539606
./input/data//COVID/COVID-1210.png,0.7413011092527938
./input/data//COVID/COVID-1211.png,1.1913085462764108
./input/data//COVID/COVID-1212.png,0.598980712203049
./input/data//COVID/COVID-1213.png,1.5934408582290764
./input/data//COVID/COVID-1214.png,1.3766338235896183
./input/data//COVID/COVID-1215.png,0.7346482311231259
./input/data//COVID/COVID-1216.png,1.0853401513604248
./input/data//COVID/COVID-1217.png,1.385069335041518
./input/data//COVID/COVID-1218.png,1.494125341442796
./input/data//COVID/COVID-1219.png,2.678781009589521
./input/data//COVID/COVID-122.png,0.7643473551271731
./input/data//COVID/COVID-1220.png,1.1797854233392293
./input/data//COVID/COVID-1221.png,1.753937256345721
./input/data//COVID/COVID-1222.png,1.6528391062372125
./input/data//COVID/COVID-1223.png,1.2179200587951815
./input/data//COVID/COVID-1224.png,2.572812614673531
./input/data//COVID/COVID-1225.png,0.574151833006482
./input/data//COVID/COVID-1226.png,0.8984710683045799
./input/data//COVID/COVID-1227.png,0.7231251081859338
./input/data//COVID/COVID-1228.png,0.6419855924664998
./input/data//COVID/COVID-1229.png,0.9266263865660006
./input/data//COVID/COVID-123.png,1.6515341280741243
./input/data//COVID/COVID-1230.png,0.7098193519265198
./input/data//COVID/COVID-1231.png,0.6685971049852826
./input/data//COVID/COVID-1232.png,0.6171567132699349
./input/data//COVID/COVID-1233.png,1.1367805430757634
./input/data//COVID/COVID-1234.png,0.7843059895162502
./input/data//COVID/COVID-1235.png,0.994460146026036
./input/data//COVID/COVID-1236.png,1.4329444601124526
./input/data//COVID/COVID-1237.png,0.7594771103196742
./input/data//COVID/COVID-1238.png,1.1664796670798359
./input/data//COVID/COVID-1239.png,1.6612746176891136
./input/data//COVID/COVID-124.png,1.3584578225227288
./input/data//COVID/COVID-1240.png,1.234313426539871
./input/data//COVID/COVID-1241.png,0.8339637479093988
./input/data//COVID/COVID-1242.png,1.0622939054860607
./input/data//COVID/COVID-1243.png,1.3072562583869292
./input/data//COVID/COVID-1244.png,0.784305989516268
./input/data//COVID/COVID-1245.png,0.9199735084363018
./input/data//COVID/COVID-1246.png,0.9381495095031918
./input/data//COVID/COVID-1247.png,1.6231399822331571
./input/data//COVID/COVID-1248.png,0.6916433508596666
./input/data//COVID/COVID-1249.png,0.9151032636288126
./input/data//COVID/COVID-125.png,0.9241912641622436
./input/data//COVID/COVID-1250.png,1.6297928603628231
./input/data//COVID/COVID-1251.png,0.8157877468425362
./input/data//COVID/COVID-1252.png,0.7594771103196823
./input/data//COVID/COVID-1253.png,1.03081214815978
./input/data//COVID/COVID-1254.png,0.7594771103196912
./input/data//COVID/COVID-1255.png,1.0059832689632067
./input/data//COVID/COVID-1256.png,1.229443181732369
./input/data//COVID/COVID-1257.png,0.9984390741724245
./input/data//COVID/COVID-1258.png,1.0374650262894813
./input/data//COVID/COVID-1259.png,1.2227903036026804
./input/data//COVID/COVID-126.png,0.7346482311231327
./input/data//COVID/COVID-1260.png,0.9787192673628914
./input/data//COVID/COVID-1261.png,1.3741987011858583
./input/data//COVID/COVID-1262.png,1.4874724633130993
./input/data//COVID/COVID-1263.png,0.8273108697797218
./input/data//COVID/COVID-1264.png,1.4817109018445045
./input/data//COVID/COVID-1265.png,1.4081155809158847
./input/data//COVID/COVID-1266.png,0.9448023876328738
./input/data//COVID/COVID-1267.png,1.4759493403759105
./input/data//COVID/COVID-1268.png,1.6976266198228809
./input/data//COVID/COVID-1269.png,0.951455265762548
./input/data//COVID/COVID-127.png,1.1979614244061114
./input/data//COVID/COVID-1270.png,1.0374650262894747
./input/data//COVID/COVID-1271.png,1.7787661355422697
./input/data//COVID/COVID-1272.png,0.8091348687128266
./input/data//COVID/COVID-1273.png,0.9017975073694195
./input/data//COVID/COVID-1274.png,1.2476191827992622
./input/data//COVID/COVID-1275.png,1.3518049443930409
./input/data//COVID/COVID-1276.png,1.1970701077450068
./input/data//COVID/COVID-1277.png,1.2839711849330016
./input/data//COVID/COVID-1278.png,0.8091348687128381
./input/data//COVID/COVID-1279.png,1.8647758960691847
./input/data//COVID/COVID-128.png,0.777653111386558
./input/data//COVID/COVID-1280.png,2.6739107647820237
./input/data//COVID/COVID-1281.png,0.7594771103196784
./input/data//COVID/COVID-1282.png,1.1913085462764272
./input/data//COVID/COVID-1283.png,2.4695181697408204
./input/data//COVID/COVID-1284.png,0.8024819905831335
./input/data//COVID/COVID-1285.png,1.8409491737991206
./input/data//COVID/COVID-1286.png,2.0567540515120974
./input/data//COVID/COVID-1287.png,0.8091348687128384
./input/data//COVID/COVID-1288.png,1.7224554990194403
./input/data//COVID/COVID-1289.png,2.32500147786688
./input/data//COVID/COVID-129.png,1.0126361470928973
./input/data//COVID/COVID-1290.png,1.1367805430757576
./input/data//COVID/COVID-1291.png,1.290624063062713
./input/data//COVID/COVID-1292.png,1.1846556681467357
./input/data//COVID/COVID-1293.png,1.2706654286736327
./input/data//COVID/COVID-1294.png,1.6594919843669018
./input/data//COVID/COVID-1295.png,1.0441179044191804
./input/data//COVID/COVID-1296.png,1.4626435841165317
./input/data//COVID/COVID-1297.png,1.7224554990194398
./input/data//COVID/COVID-1298.png,1.29727694119239
./input/data//COVID/COVID-1299.png,1.5346950993024866
./input/data//COVID/COVID-13.png,2.1675926912355687
./input/data//COVID/COVID-130.png,1.6173784207645723
./input/data//COVID/COVID-1300.png,1.9640914128554727
./input/data//COVID/COVID-1301.png,0.969631266829461
./input/data//COVID/COVID-1302.png,1.2972769411924148
./input/data//COVID/COVID-1303.png,2.217250449628699
./input/data//COVID/COVID-1304.png,0.8521397489762678
./input/data//COVID/COVID-1305.png,0.6477471539350996
./input/data//COVID/COVID-1306.png,0.8454868708465946
./input/data//COVID/COVID-1307.png,1.0308121481598
./input/data//COVID/COVID-1308.png,0.8769686281728523
./input/data//COVID/COVID-1309.png,2.0385780504451936
./input/data//COVID/COVID-131.png,0.6982962289893319
./input/data//COVID/COVID-1310.png,0.987807267896312
./input/data//COVID/COVID-1311.png,0.9381495095031901
./input/data//COVID/COVID-1312.png,2.3365246008040828
./input/data//COVID/COVID-1313.png,1.184655668146722
./input/data//COVID/COVID-1314.png,1.191308546276415
./input/data//COVID/COVID-1315.png,1.8035950147388569
./input/data//COVID/COVID-1316.png,1.1549565441426548
./input/data//COVID/COVID-1317.png,1.636445738492524
./input/data//COVID/COVID-1318.png,0.9199735084363112
./input/data//COVID/COVID-1319.png,1.222790303602709
./input/data//COVID/COVID-132.png,1.8053776480610546
./input/data//COVID/COVID-1320.png,1.3863743132046118
./input/data//COVID/COVID-1321.png,2.054971418189895
./input/data//COVID/COVID-1322.png,0.5377998308727217
./input/data//COVID/COVID-1323.png,0.827310869779699
./input/data//COVID/COVID-1324.png,2.710262766915771
./input/data//COVID/COVID-1325.png,1.1549565441426544
./input/data//COVID/COVID-1326.png,1.4081155809158745
./input/data//COVID/COVID-1327.png,2.0997589317755407
./input/data//COVID/COVID-1328.png,1.161609422272349
./input/data//COVID/COVID-1329.png,1.2742306953180265
./input/data//COVID/COVID-133.png,1.0937756628123392
./input/data//COVID/COVID-1330.png,2.2917370872184195
./input/data//COVID/COVID-1331.png,0.9696312668294553
./input/data//COVID/COVID-1332.png,1.2954943078702106
./input/data//COVID/COVID-1333.png,2.414098849879108
./input/data//COVID/COVID-1334.png,0.8703157500431836
./input/data//COVID/COVID-1335.png,2.025272294185838
./input/data//COVID/COVID-1336.png,1.067164150293551
./input/data//COVID/COVID-1337.png,0.9448023876328915
./input/data//COVID/COVID-1338.png,0.8587926271059696
./input/data//COVID/COVID-1339.png,1.6000937363587848
./input/data//COVID/COVID-134.png,0.8769686281728553
./input/data//COVID/COVID-1340.png,0.9266263865659929
./input/data//COVID/COVID-1341.png,0.7098193519265352
./input/data//COVID/COVID-1342.png,1.970744290985186
./input/data//COVID/COVID-1343.png,0.9017975073694112
./input/data//COVID/COVID-1344.png,0.6916433508596519
./input/data//COVID/COVID-1345.png,2.4189690946866036
./input/data//COVID/COVID-1346.png,0.9944601460260127
./input/data//COVID/COVID-1347.png,1.0622939054860565
./input/data//COVID/COVID-1348.png,1.0102010246891624
./input/data//COVID/COVID-1349.png,1.050770782548885
./input/data//COVID/COVID-135.png,0.6668144716631029
./input/data//COVID/COVID-1350.png,0.5808047111361545
./input/data//COVID/COVID-1351.png,2.9882506828855884
./input/data//COVID/COVID-1352.png,0.9199735084363085
./input/data//COVID/COVID-1353.png,1.589223102503155
./input/data//COVID/COVID-1354.png,2.463756608272228
./input/data//COVID/COVID-1355.png,1.1673709837409416
./input/data//COVID/COVID-1356.png,1.0126361470929186
./input/data//COVID/COVID-1357.png,2.4837152426613254
./input/data//COVID/COVID-1358.png,0.8388339927168958
./input/data//COVID/COVID-1359.png,1.2294431817323699
./input/data//COVID/COVID-136.png,1.2542720609289322
./input/data//COVID/COVID-1360.png,0.876968628172856
./input/data//COVID/COVID-1361.png,1.2906240630627073
./input/data//COVID/COVID-1362.png,0.8836215063025535
./input/data//COVID/COVID-1363.png,0.8654455052356675
./input/data//COVID/COVID-1364.png,0.8024819905831264
./input/data//COVID/COVID-1365.png,0.895144629239741
./input/data//COVID/COVID-1366.png,0.7346482311231306
./input/data//COVID/COVID-1367.png,1.0538583940341686
./input/data//COVID/COVID-1368.png,2.051883806704591
./input/data//COVID/COVID-1369.png,0.7594771103196906
./input/data//COVID/COVID-137.png,0.7346482311231042
./input/data//COVID/COVID-1370.png,1.2906240630627062
./input/data//COVID/COVID-1371.png,1.9326096555292223
./input/data//COVID/COVID-1372.png,0.6238095913996287
./input/data//COVID/COVID-1373.png,0.9696312668294788
./input/data//COVID/COVID-1374.png,1.7969421366091776
./input/data//COVID/COVID-1375.png,0.8024819905831271
./input/data//COVID/COVID-1376.png,0.8769686281728492
./input/data//COVID/COVID-1377.png,2.0319251723155007
./input/data//COVID/COVID-1378.png,0.72134247486373
./input/data//COVID/COVID-1379.png,2.199074448561826
./input/data//COVID/COVID-138.png,0.9199735084363043
./input/data//COVID/COVID-1380.png,1.7836363803497826
./input/data//COVID/COVID-1381.png,0.7222337915248208
./input/data//COVID/COVID-1382.png,2.116152299520239
./input/data//COVID/COVID-1383.png,0.7164722300562135
./input/data//COVID/COVID-1384.png,1.9144336544623428
./input/data//COVID/COVID-1385.png,0.7528242321899946
./input/data//COVID/COVID-1386.png,0.8521397489762832
./input/data//COVID/COVID-1387.png,2.000443414989255
./input/data//COVID/COVID-1388.png,0.7346482311230995
./input/data//COVID/COVID-1389.png,0.7594771103196817
./input/data//COVID/COVID-139.png,0.7346482311231042
./input/data//COVID/COVID-1390.png,2.453538463498181
./input/data//COVID/COVID-1391.png,1.267577817188323
./input/data//COVID/COVID-1392.png,0.8596839437670735
./input/data//COVID/COVID-1393.png,1.8532527731319959
./input/data//COVID/COVID-1394.png,1.5686119790325175
./input/data//COVID/COVID-1395.png,1.1549565441426708
./input/data//COVID/COVID-1396.png,2.243861962147461
./input/data//COVID/COVID-1397.png,0.9678486335072637
./input/data//COVID/COVID-1398.png,1.2906240630627284
./input/data//COVID/COVID-1399.png,2.2305562058881074
./input/data//COVID/COVID-14.png,1.006874585624319
./input/data//COVID/COVID-140.png,0.5493229538099093
./input/data//COVID/COVID-1400.png,0.7594771103196922
./input/data//COVID/COVID-1401.png,0.6982962289893224
./input/data//COVID/COVID-1402.png,2.1197175661646157
./input/data//COVID/COVID-1403.png,0.9944601460260274
./input/data//COVID/COVID-1404.png,0.6056335903327582
./input/data//COVID/COVID-1405.png,2.3959228488122273
./input/data//COVID/COVID-1406.png,0.8769686281728544
./input/data//COVID/COVID-1407.png,2.2088149381768534
./input/data//COVID/COVID-1408.png,0.8521397489762824
./input/data//COVID/COVID-1409.png,1.130127664946075
./input/data//COVID/COVID-141.png,1.821771015805727
./input/data//COVID/COVID-1410.png,1.0871227846826126
./input/data//COVID/COVID-1411.png,2.293042065381533
./input/data//COVID/COVID-1412.png,0.6668144716630703
./input/data//COVID/COVID-1413.png,0.5493229538099198
./input/data//COVID/COVID-1414.png,1.921086532592035
./input/data//COVID/COVID-1415.png,1.2591423057364406
./input/data//COVID/COVID-1416.png,1.2227903036026713
./input/data//COVID/COVID-1417.png,2.2172504496287067
./input/data//COVID/COVID-1418.png,0.9878072678963365
./input/data//COVID/COVID-1419.png,1.3154529422592864
./input/data//COVID/COVID-142.png,0.7776531113865672
./input/data//COVID/COVID-1420.png,0.9199735084363173
./input/data//COVID/COVID-1421.png,1.1797854233392358
./input/data//COVID/COVID-1422.png,0.9696312668294598
./input/data//COVID/COVID-1423.png,2.941680535977737
./input/data//COVID/COVID-1424.png,1.0622939054860656
./input/data//COVID/COVID-1425.png,0.8321811145871958
./input/data//COVID/COVID-1426.png,0.9199735084363095
./input/data//COVID/COVID-1427.png,1.3154529422592907
./input/data//COVID/COVID-1428.png,1.0804699065529342
./input/data//COVID/COVID-1429.png,1.6546217395594103
./input/data//COVID/COVID-143.png,0.809134868712838
./input/data//COVID/COVID-1430.png,1.11195166387921
./input/data//COVID/COVID-1431.png,0.9878072678963442
./input/data//COVID/COVID-1432.png,2.7151330117232857
./input/data//COVID/COVID-1433.png,1.356675189200556
./input/data//COVID/COVID-1434.png,1.8357292611466784
./input/data//COVID/COVID-1435.png,3.1172653236759174
./input/data//COVID/COVID-1436.png,0.5129709516761473
./input/data//COVID/COVID-1437.png,0.815787746842513
./input/data//COVID/COVID-1438.png,2.0616242963195845
./input/data//COVID/COVID-1439.png,0.7661299884493628
./input/data//COVID/COVID-144.png,0.8454868708465823
./input/data//COVID/COVID-1440.png,2.3901612873436315
./input/data//COVID/COVID-1441.png,1.8350767720651073
./input/data//COVID/COVID-1442.png,1.2981682578535034
./input/data//COVID/COVID-1443.png,1.0126361470929066
./input/data//COVID/COVID-1444.png,1.810247892868552
./input/data//COVID/COVID-1445.png,1.125257420138575
./input/data//COVID/COVID-1446.png,1.005983268963217
./input/data//COVID/COVID-1447.png,0.845486870846587
./input/data//COVID/COVID-1448.png,1.125257420138575
./input/data//COVID/COVID-1449.png,1.3088000641295685
./input/data//COVID/COVID-145.png,0.8521397489762746
./input/data//COVID/COVID-1450.png,2.235426450695602
./input/data//COVID/COVID-1451.png,1.272448061995833
./input/data//COVID/COVID-1452.png,0.9895899012185443
./input/data//COVID/COVID-1453.png,1.9574385347257908
./input/data//COVID/COVID-1454.png,1.3566751892005249
./input/data//COVID/COVID-1455.png,1.7951595032869754
./input/data//COVID/COVID-1456.png,1.710932376082251
./input/data//COVID/COVID-1457.png,1.1052987857495102
./input/data//COVID/COVID-1458.png,1.5207368539615538
./input/data//COVID/COVID-1459.png,2.1808984474949473
./input/data//COVID/COVID-146.png,0.7098193519265339
./input/data//COVID/COVID-1460.png,1.401462702786199
./input/data//COVID/COVID-1461.png,1.2954943078702112
./input/data//COVID/COVID-1462.png,0.9811543897666516
./input/data//COVID/COVID-1463.png,0.9696312668294632
./input/data//COVID/COVID-1464.png,1.8102478928685592
./input/data//COVID/COVID-1465.png,1.037465026289483
./input/data//COVID/COVID-1466.png,1.1731325452095531
./input/data//COVID/COVID-1467.png,3.7047229129418096
./input/data//COVID/COVID-1468.png,0.8951446292397348
./input/data//COVID/COVID-1469.png,1.796942136609163
./input/data//COVID/COVID-147.png,0.7843059895162536
